overture_building_or_part_id,overture_parent_building_id,centroid_lon,centroid_lat,height,base_height,height_above_ground
05de8048-229c-38ef-842e-94421322e354,358eb2c0-fa53-4607-a2cb-c2c4ba4e60a9,-0.12536542442570656,51.498643455383146,24.0,0.0,24.0
d6d88fde-93f2-3c6d-9b9d-9469e7ec5581,358eb2c0-fa53-4607-a2cb-c2c4ba4e60a9,-0.1254418216927196,51.49861391114298,20.0,0.0,20.0
711518e4-e05d-3b82-a897-708754159ce4,358eb2c0-fa53-4607-a2cb-c2c4ba4e60a9,-0.12544091940307592,51.49861380673982,23.5,0.0,23.5
3dd1b0be-cd53-368c-9a40-e7baab090378,358eb2c0-fa53-4607-a2cb-c2c4ba4e60a9,-0.12544597330574295,51.498589080250596,20.0,0.0,20.0
d376c398-37f9-3851-8a55-d7cded0d6492,358eb2c0-fa53-4607-a2cb-c2c4ba4e60a9,-0.124609732539424,51.49860635193993,24.0,0.0,24.0
6598a7e9-b7ca-3a7e-9685-03cb249adbcb,358eb2c0-fa53-4607-a2cb-c2c4ba4e60a9,-0.12511369573321132,51.49865783158886,15.0,0.0,15.0
c68ba791-ba95-38b7-b509-98958ec1c23d,358eb2c0-fa53-4607-a2cb-c2c4ba4e60a9,-0.1249372354273033,51.49868690914051,24.0,0.0,24.0
bfb4038a-ed4c-31f8-b7af-d4478d27f0f1,358eb2c0-fa53-4607-a2cb-c2c4ba4e60a9,-0.12479038169247134,51.49867418613661,24.0,0.0,24.0
348b48ee-f89b-3d87-a3ea-bf011881a8f9,358eb2c0-fa53-4607-a2cb-c2c4ba4e60a9,-0.12486510071896376,51.498680699221346,24.0,0.0,24.0
6ddcc3ff-bfad-366a-981d-1227d97d051b,358eb2c0-fa53-4607-a2cb-c2c4ba4e60a9,-0.12459095006493875,51.49865797012364,10.0,0.0,10.0
51b335e4-f608-37f1-886f-99492d97f203,358eb2c0-fa53-4607-a2cb-c2c4ba4e60a9,-0.12421746560696903,51.498694361648255,24.0,0.0,24.0
088619e2-826c-3adc-beec-e039791cdc24,358eb2c0-fa53-4607-a2cb-c2c4ba4e60a9,-0.12417661145805835,51.49868978461618,25.5,0.0,25.5
26aaebef-1346-3845-960a-5590dd4c2778,358eb2c0-fa53-4607-a2cb-c2c4ba4e60a9,-0.12418607725370677,51.498641290403036,25.5,0.0,25.5
6b338742-4c8b-38aa-8c36-8d3ff27d3c55,358eb2c0-fa53-4607-a2cb-c2c4ba4e60a9,-0.12419710261724937,51.498595203048204,25.5,0.0,25.5
8f7841bd-34d4-37fb-a6a4-1c820a0ce19a,358eb2c0-fa53-4607-a2cb-c2c4ba4e60a9,-0.12434603170680336,51.49829611818712,23.0,0.0,23.0
129a9b89-ecc3-302e-94c7-ebbfeeea584d,260ebaf3-fb40-43f5-b173-69988d331092,-0.12536154636512495,51.49832637448319,63.0,0.0,63.0
2145f495-8cf5-371c-8710-01e72ba5de8d,260ebaf3-fb40-43f5-b173-69988d331092,-0.12536163838551503,51.49832637279365,51.0,40.0,91.0
